artist_id,artist_name,track_id,track_name,album_id,album_name
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,45ROR8UMn60YEVQnDy0uVF,Juliet,40MJoESOQ4BDr5Y6jY7cFa,Animal Kingdom
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,7s8VgA8OjvwBUuigKzEGBx,This Is Home,0eB1tOktFK5AtA9YBYSXRu,This Is Home
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,6suYoN4gFkanqOBn5yRnJC,Boys Will Be Bugs,40MJoESOQ4BDr5Y6jY7cFa,Animal Kingdom
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,6A2itXgDf96XHp9qR6oyPN,Meteor Shower,0ZyaO9oGhq7blYJzo3l65t,Cavetown
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,3XRALl9CNCnjjbCZid2L9w,Home,1VsBid0LZVPoNokDiJqROg,Home
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,3Yvk0ZLxMlt6ioasvdN6vB,Lemon Boy,5rvA7Pth9X8PFp5jHqFl3V,Lemon Boy
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,7asyVbwQE7IbA3x2be7bdI,Fool,5rvA7Pth9X8PFp5jHqFl3V,Lemon Boy
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,6TCmU4U7Ooqep96bnYx5lH,Sweet Tooth,6l8EXrFMXWeHaEutYhwl98,Sleepyhead
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,3znD2JTezT8ZLkp2pmft2l,Talk to Me,39M1dSHwZxHyPwOb0bRuJU,Dear.
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2F3N9tdombb64aW6VtZOdo,Down Bad,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,1NAmidJlEaVgA3MpcPFYGq,Lover
06HL4z0CvFAxyc27GXpf02,Taylor Swift,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
06HL4z0CvFAxyc27GXpf02,Taylor Swift,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,Heather,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,5UXJzLFdBn6u9FJTCnoHrH,Memories,5hIOd0FvjlgG4uLjXHkFWI,Superache
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,6KfoDhO4XUWSbnyKjNp9c4,Maniac,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,3TFoEJe5zNuHZStRboWPxg,People Watching,5hIOd0FvjlgG4uLjXHkFWI,Superache
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,2JN3ugW1cEahbYw0I5mw5U,Astronomy,5hIOd0FvjlgG4uLjXHkFWI,Superache
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,0iNZGC211wst3VjtobNnC5,Family Line,5hIOd0FvjlgG4uLjXHkFWI,Superache
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,4h2KgbKNdOSVC3IJnFOFoV,Alley Rose,39gMxRpFKgIVvw3krIIam5,Found Heaven
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,056bKm6W5j9QodOftRznUV,Bourgeoisieses,39gMxRpFKgIVvw3krIIam5,Found Heaven
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,0kn2gu8Pd03DiYHzRvX2Xk,Wish You Were Sober,2CMlkzFI2oDAy5MbyV7OV5,Kid Krow
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,4ZnkygoWLzcGbQYCm3lkae,Rush,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,5Eh1nj7IjV9lwpcKAkidyY,One Of Your Girls,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,31MNHKE86sEXzIglbGQ6mu,Got Me Started,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,2m6Ko3CY1qXNNja8AlugNc,Angel Baby,44CdsgXhU5R2esprq0tf43,Angel Baby
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,5L0bixsyXEkomsyucUySjy,Strawberries & Cigarettes
3WGpXCj9YhhfX11TToZcXP,Ariana Grande,3iJOkxYP59kFJ5OLgHo4Tp,supernatural (with Troye Sivan),5Csjy4XeA7KnizkhIvI7y2,eternal sunshine (slightly deluxe)
3WGpXCj9YhhfX11TToZcXP,Lauv,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,3ZuE680xhR1A4bCFGvL8mi,~how i'm feeling~
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,1cOyWWUr3oXJIxY0AjJEx9,YOUTH,5ouTDazE4LF9bVJPx1nlgW,Blue Neighbourhood (Deluxe)
3WGpXCj9YhhfX11TToZcXP,Regard,2cc8Sw1OnCuA5bV8nqWqpE,You,6cWawCk4DohREQA42eEOe1,You
3WGpXCj9YhhfX11TToZcXP,Justin Timberlake,7ELtAKka2YiZRclp70wZ6F,Better Place (Family Harmony),5izS9lEKFma3NVRl6uBbTs,TROLLS Band Together (Original Motion Picture Soundtrack)
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",3ggBBGRhkDVAu7pQRXRPXO,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,4Ce37cRWvM1vIGGynKcs22,Starving,18pR217SWwBjODSRWFBw0I,Starving
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,36phXHOKx8rO7CMp2vNX4x,Love Myself,1ABRc0UFHY3x6rKQeFBTQ0,HAIZ
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,6l0Ky2PycJV1Bz88kFeVGL,Capital Letters,4w0N1CaZwQ5RPIuawqlYyy,Fifty Shades Freed (Original Motion Picture Soundtrack)
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,1l4iQsOZ5sOXZPMQLvouaB,Coast (feat. Anderson .Paak),0152qvGv0mmX2vU36Rocng,Coast
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,10GJQkjRJcZhGTLagFOC62,Most Girls,4w5LxfyoOPHkGJZrco1UT5,Most Girls
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,2qxaR31Te4xDR2yO6LqM8z,Rock Bottom,1ABRc0UFHY3x6rKQeFBTQ0,HAIZ
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,5Qsp8mtshe70DX7EYbWZGo,Wrong Direction,1UPxmm7vKXqA7tO7Y3XklR,Half Written Story
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,6W5RmgWh46p9RQ4LDezHKE,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",2ZeHAc9olOJ70wqPjHXhZE,Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack)
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,60todhJq1ScRkVxFvXTuZF,I Love You's,1UPxmm7vKXqA7tO7Y3XklR,Half Written Story
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,29JrmE89KgRyCxBIzq2Ocw,Strip That Down (feat. Quavo),5pbvTLpIZB3XWRuUS9ZxHm,LP1
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,5rlMVKnvE6ZSzNCs8ZyHqU,For You (With Rita Ora),5pbvTLpIZB3XWRuUS9ZxHm,LP1
5pUo3fmmHT8bhCyHE52hA6,Jonas Blue,49COPp81lGS9Hl9OwKlsKl,Polaroid,2xZSrcBmvMw9Y8hac6xU7L,Blue
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,2SYovto91rjt4Dh5w330JJ,Teardrops,110skZzsCFyckMdjupeIBX,Teardrops
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,3o5GtsTSrYQ9AwLvWo2F3X,Familiar (With J. Balvin),5pbvTLpIZB3XWRuUS9ZxHm,LP1
5pUo3fmmHT8bhCyHE52hA6,Zedd,2syQ0f4SAQdzvlAewPl1DJ,Get Low (with Liam Payne),0gmjYisnPhgbCL1HNfSc7O,Get Low (with Liam Payne)
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,426utyJ4B1l4vi5i5ULU5k,Stack It Up (feat. A Boogie Wit da Hoodie),5pbvTLpIZB3XWRuUS9ZxHm,LP1
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,6IuVmxZtP3h5wvErFpDcVR,Bedroom Floor,5pbvTLpIZB3XWRuUS9ZxHm,LP1
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,48oN0dm8zwleoUvuLBqIOp,Sunshine - From the Motion Picture “Ron’s Gone Wrong”,3EUNQSlJDx66zBXQFtRXjZ,Sunshine (From the Motion Picture “Ron’s Gone Wrong”)
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,1Ddj6nkhUP3lHpLvDqPsvC,Strip That Down - Acoustic,3r0jAzmzY8r6tF1E6lYFr5,Strip That Down (Acoustic)
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,4zRZAmBQP8vhNPf9i9opXt,8 Letters,2qIbHfs93z6eDwGoAdCkXA,8 Letters
2jnIB6XdLvnJUeNTy5A0J2,Jonas Blue,3LEgGAl9zLcQWGTp7ptqtQ,Don’t Wake Me Up,6ydP9IJkzpippCnXf2bpNs,Don’t Wake Me Up
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,6nfqlFOMiWthaOEa53uU0v,Fallin’ (Adrenaline),0cVSrL39wn0PkBm9PFf6G2,The Good Times and The Bad Ones
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,1HimGOB6BjOaCQYMIF1xtU,What Am I,6IEEEv0mmFYPjhATWKYZRE,What Am I
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,448hSkxDU1sUQQauBWZVcC,Big Plans,55qkK5QfwfwUOMjye419s3,Big Plans
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,2N2s2s2w0jmSIPNZcm8Jnr,Hooked,2qIbHfs93z6eDwGoAdCkXA,8 Letters
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,54j7EaJPDmSZYcNYvLSJ78,Trust Fund Baby,6aix4lgk9J4pz0pjbIowdo,Trust Fund Baby
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,4j5gXarJqoiwh4ZIAqZcmh,How Do You Love Somebody,2Dc1wn06E8wwYLivi87Brc,How Do You Love Somebody
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,7weX6syqklVQocpVVmDNwI,Love Back,4WVPdkba5QybMBD8szrRwB,Love Back
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,6N22Yl2nHPnksP1hu3mxJE,I Don't Belong In This Club,1UActgjhr7i1qBDhnkShCC,I Don't Belong In This Club
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,0qvzXomUDJVaUboy2wMfiS,This Town,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe)
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,2cOUlop2ZakjOKe4WinesN,Slow Hands,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe)
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,5FQ77Cl1ndljtwwImdtjMy,Heaven,7CwQcswdSnPsSwQtskEmT4,The Show
1Hsdzj7Dlq2I7tHP7501T4,Ashe,5v6qYImm5k36GHlFxdEZyv,Moral of the Story (feat. Niall Horan) - Bonus Track,5eCmZVM5Kspu2B1cyVdSqq,Ashlyn
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,7LyBwug9tJgbaEzRCqtY78,Put A Little Love On Me,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,0DrFTaAX2srXPkuag35djb,Nice To Meet Ya,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,0hIDcUm3mJEn4gNo2ocLM5,Meltdown,7CwQcswdSnPsSwQtskEmT4,The Show
1Hsdzj7Dlq2I7tHP7501T4,Anne-Marie,3fGW43fnu3OHEw6ohTC2Bw,Our Song,4AeowfpQNCScPBpPhnovKM,Therapy
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,7rpNuuoMbid56XkDsx2FjE,Black And White,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,39jXnbACjiaiTwwhsr5sY5,Too Much To Ask,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe)
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,3aJw8ePBksckRdLYFP6o7U,Skinny Skinny,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,0u3mgrXYrDHdc78leUEeKY,Drive,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,4rhEX0wfXYvWjWAzKgS23K,Have U Found What Ur Looking For?,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,726ASdk7As1ooaoMr0zuRx,SCAR,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,1oyq661h4vBJ1Cpoav0ofs,Greyhound,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,4O9C2GcagKtfgNhwuylq8N,Matter of Time (Interlude),0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,51CcS2bZDB9P4rGrhEBW5w,Perfect Lie,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,6IRPUA6ONuOyqQ98ptGm5m,I'm to Blame,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,6osxzt4pixWFbFfQK1B50r,Sunshine,0NDxJDqwkBzph4AkDqbezR,Superbloom
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,0WzCiZEp7J3l0HuUvpMtGv,The Sweetness,0NDxJDqwkBzph4AkDqbezR,Superbloom
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,51xUartdwQzXmtrwHyXRVp,On My Own,1g0o05ehdpvoEYfhMXvW9P,Teen Beach 2 (Original TV Movie Soundtrack)
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,5e3UWcbvTaF5CJWu81MqlQ,"Cruisin' for a Bruisin' - From ""Teen Beach Movie""/Soundtrack Version",5ANe5AfOnYydm3lXELfiHF,Teen Beach Movie
4UxLFBvSr4xMDpHe1lrLrH,THE DRIVER ERA,3ArhAv6XnxAnGK8s6et1E1,Get Off My Phone,44nxBc1O9Bg5EWRkbX7sXd,Get Off My Phone
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,2adTfABiJJQpZWlujYO3Qo,"Can't Stop Singing - From ""Teen Beach Movie""/Soundtrack Version",5ANe5AfOnYydm3lXELfiHF,Teen Beach Movie
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,7vUNVm5CpZLHDlkRiOJJc5,Rumors,26yD8kIW4XF5jppiVIOcbt,Rumors
4UxLFBvSr4xMDpHe1lrLrH,THE DRIVER ERA,04Lz1vgoDWFsPijA5R3PxA,Malibu,1FYn3WO1H2ZGVzCE162gsq,Summer Mixtape
4UxLFBvSr4xMDpHe1lrLrH,Maia Mitchell,75a5fcQSduYyC93gXtgGhk,"Like Me - From ""Teen Beach Movie""/Soundtrack Version",5ANe5AfOnYydm3lXELfiHF,Teen Beach Movie
4UxLFBvSr4xMDpHe1lrLrH,THE DRIVER ERA,7sky3fJ4SA5CiGY905vphj,Heaven Angel,2eE9LjZBF3tbwvm802OGPK,Girlfriend
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,58iuuMeVzgGhCwhnx3zBAP,Gotta Be Me,1g0o05ehdpvoEYfhMXvW9P,Teen Beach 2 (Original TV Movie Soundtrack)
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,6gDPf8eJIRQ73rUktH17P3,"Meant to Be - From ""Teen Beach Movie""/Soundtrack Version",5ANe5AfOnYydm3lXELfiHF,Teen Beach Movie
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,0XPsOSYzDJZJArevQNm2AR,Speechless (Full),4WGcPCflN9FNccSu7tE9iS,Aladdin (Original Motion Picture Soundtrack)
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,4DTrKnvkHtwQN6kBu4XXIF,She's So Gone,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
2Zi3RrdQqk63Xj0914STkS,Adam Hicks,4qEoqyPbLYnLOii6mKlIjI,"Determinate - From ""Lemonade Mouth""",6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
2Zi3RrdQqk63Xj0914STkS,Mena Massoud,5viFjDGTnrApmUY5c8qkfw,A Whole New World,4WGcPCflN9FNccSu7tE9iS,Aladdin (Original Motion Picture Soundtrack)
2Zi3RrdQqk63Xj0914STkS,Adam Hicks,4bb2UdCvi9LynD4rWvE06T,Turn Up the Music,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
2Zi3RrdQqk63Xj0914STkS,Adam Hicks,7eAWmk6IDva2iA0q2Wx9Lv,Breakthrough,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
2Zi3RrdQqk63Xj0914STkS,Bridgit Mendler,5795tkQ1pTLZ2D3jctqhdQ,More Than a Band,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,59Qbwz0fezaWxWekiwjSch,Speechless (Part 1),4WGcPCflN9FNccSu7tE9iS,Aladdin (Original Motion Picture Soundtrack)
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,4pIjcawF1mGKm45b1CG5jV,Speechless (Part 2),4WGcPCflN9FNccSu7tE9iS,Aladdin (Original Motion Picture Soundtrack)
2Zi3RrdQqk63Xj0914STkS,Adam Hicks,5twtkwNqXqaz7gp9zZ4Db4,Livin' On a High Wire,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4lfVHiLJGnM2QCpfMecqCn,Walk with Me (Single from the Midnight Sun Original Motion Picture Soundtrack),6V8ylwhJe6hfDhmudFCTvv,Walk with Me
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,1nIDYHvLaZnD5lEf66SH80,TTYLXOX,2aZGnLDnhv0tUchnx6pxNB,"TTYLXOX (From ""Shake It Up: Live 2 Dance"")"
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,5qgAvjSTbjkTfICvUMH9WS,Watch Me,0215X8WQ3ZOnfbt5Djz9xG,Watch Me (featuring Bella Thorne and Zendaya)
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4keNoFg6TQM6KUUdbYSFCW,Burn So Bright (Single from Midnight Sun Soundtrack),1fEP8yC37mIVRmVXPMctPV,Burn So Bright (Single from Midnight Sun Soundtrack)
58AqJv0sDFPFnnBcLT8eeX,Benji,3nd9LYwkRmQXON3a96B8Lk,Up In Flames (Single from “Time Is Up” Soundtrack),4eXKTG7ZyhKuN5Y4oNsrnG,Up In Flames (Single from “Time Is Up” Soundtrack)
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,7H9vfjM5tu6TX2ClilT3u7,"Fashion Is My Kryptonite (from ""Shake It Up: Made In Japan"")",0KeTEWCMTNGLKvgS4mj8C9,"Fashion Is My Kryptonite (from ""Shake It Up: Made In Japan"")"
58AqJv0sDFPFnnBcLT8eeX,Zendaya,1mmTplEfjFvEg1tmxiMxin,Contagious Love,1eYsH5gyuJJaHdNg5inMff,Shake It Up: I <3 Dance
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,4MNaXGxILxXbYdDZmRHVSS,Sweetest Feeling,11fknXHVexjkL3mFONyIFa,Midnight Sun (Original Motion Picture Soundtrack)
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,2uNsKVLn18P8lq9gGUSraT,Call It Whatever,0VuqhBuIhyXpQ45XBxFd4h,Call It Whatever
58AqJv0sDFPFnnBcLT8eeX,Prince Fox,75mPSbXu0TlHCAv73ymL0h,Just Call (feat. Bella Thorne),29EbPAPUpektOqD5Y7EC37,"ALL THIS MUSIC, Vol. 1"
116v5BJngSpJcXNml0OPeu,Bella Thorne,5qgAvjSTbjkTfICvUMH9WS,Watch Me,0215X8WQ3ZOnfbt5Djz9xG,Watch Me (featuring Bella Thorne and Zendaya)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,1T20tqHKrePjszGOdbFOEd,Take A Hint (feat. Victoria Justice & Elizabeth Gillies),5wfCTE4O3jyFQPmfSpaWz0,Victorious 2.0: More Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,116kG9vvdUtoprjYtToONt,Beggin' On Your Knees (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,3vu8NXAryXrNG8ICj71Buq,Freak The Freak Out (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,4nqxQU97VmHhn3e6a3CUWZ,Make It Shine (Victorious Theme) (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,7wtyoTQXrHkHj1iOyUJ33B,Give It Up (feat. Elizabeth Gillies & Ariana Grande),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,5ilbsx6qkdgTZLptWIvXEV,Best Friend's Brother (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,0UwsTR4qFd0kjJviMtVBIs,Song 2 You (feat. Leon Thomas III & Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,15Bj2mnFiEdDEoOcnLvEcX,Tell Me That You Love Me (feat. Victoria Justice & Leon Thomas III),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,66c6RdQx7Mi40upX4dtV7O,Finally Falling (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,2XzWZtjk9OjfVRYLy52OMv,All I Want Is Everything (feat. Victoria Justice),1VM5qKftnTKFU9rthvEgYx,Victorious: Music From The Hit TV Show (feat. Victoria Justice)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,0f7nr5Np1wncQTrePQk6cA,Let's Be Friends,6Zs112smkr43sppKMYYFLd,Fight Or Flight (Bonus Track Version)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,5FuqMHyesm7ofmkMFYD7eY,Truth Or Dare,6Zs112smkr43sppKMYYFLd,Fight Or Flight (Bonus Track Version)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,7abHWCVudMJ6Lo7hejEsjr,Lovesick,6Zs112smkr43sppKMYYFLd,Fight Or Flight (Bonus Track Version)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,6vMUfCtJF3z1KTvNEdh1Ng,Once Upon a Dream,61rR26BXw5dLnZ8iQfNGkh,Princess Disneymania
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,7rp7P5qHz5HYHaIVeUZwe3,I Don't Think About It,7HNcUAxe6Z3HCn0bdmG9AJ,I Don't Think About It
7rPQ2z1ji1ctJ6oGYBAo6M,Mitchel Musso,1ZeGQXJhHZTzK3vVt61Aho,If I Didn't Have You,4wbsqx9AwCeNFzT3PjikMb,Disneymania 6
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,1xdIGkwCNmVDSBsyvyxJrr,All The Boys Want,6Zs112smkr43sppKMYYFLd,Fight Or Flight (Bonus Track Version)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,0P97DEUgvEkBlgYBlfuQjh,Hero in Me,3f4bhDIvXL4xOnM4elWNmK,Disney Channel Playlist
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,1HMu3RsqwkaYMGmWqpnGFv,Double Talk,6Zs112smkr43sppKMYYFLd,Fight Or Flight (Bonus Track Version)
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,4SmHsgUUywQQllWr0LydWC,Drift,3TQBbyKH8goszDegik9YNs,Drift
4vRSocKbGh7PsQrYRDVMEF,Lindsay Lohan,69Zl2MdeQE8twZdiMXJXxZ,"Ultimate - From ""Freaky Friday""/Soundtrack Version",6zI7OacPsPWj6poU70EcvA,Freaky Friday
